date,actual_mw,pred_mw,pred_mw_k1,robust_mw_k1,pred_mw_k2,robust_mw_k2,pred_mw_k3,robust_mw_k3,pred_mw_k4,robust_mw_k4,pred_mw_k5,robust_mw_k5,pred_mw_k6,robust_mw_k6,pred_mw_k7,robust_mw_k7,pred_mw_k8,robust_mw_k8,pred_mw_k9,robust_mw_k9,pred_mw_k10,robust_mw_k10,pred_mw_k11,robust_mw_k11,pred_mw_k12,robust_mw_k12,pred_mw_k13,robust_mw_k13,pred_mw_k14,robust_mw_k14,pred_mw_k15,robust_mw_k15
2025-08-20,149.0,128.224,128.224,152.921,123.762,149.752,123.525,150.491,127.214,155.114,132.185,160.886,136.015,164.734,136.374,165.386,132.707,162.089,127.612,156.994,126.486,155.622,129.37,158.147,133.961,162.617,137.625,166.06,137.371,165.778,133.745,162.127
2025-08-21,107.0,116.425,116.425,141.122,123.425,149.415,133.954,160.919,136.937,164.836,136.843,165.545,140.441,169.16,131.661,160.673,119.728,149.111,126.284,155.665,136.129,165.265,137.986,166.763,137.661,166.317,141.076,169.511,132.053,160.46,120.282,148.664
2025-08-22,122.0,125.601,125.601,150.297,131.025,157.016,135.454,162.42,134.708,162.607,131.957,160.658,128.705,157.424,124.733,153.745,125.518,154.901,130.945,160.327,134.789,163.924,133.686,162.463,131.038,159.694,128.594,157.028,124.065,152.472,124.534,152.916
2025-08-23,137.0,135.965,135.965,160.661,136.301,162.292,133.241,160.207,130.806,158.705,127.99,156.692,123.8,152.519,126.657,155.668,134.501,163.883,134.701,164.083,131.889,161.025,129.248,158.025,126.3,154.956,122.823,151.257,125.712,154.119,133.229,161.611
2025-08-24,136.0,137.548,137.548,162.244,134.617,160.607,130.334,157.3,129.723,157.623,129.539,158.241,129.278,157.997,133.509,162.521,137.851,167.233,134.399,163.781,130.593,159.728,129.366,158.143,128.704,157.36,128.573,157.008,133.225,161.632,137.463,165.845
2025-08-25,123.0,138.775,138.775,163.471,132.933,158.923,128.057,155.023,129.274,157.173,131.925,160.627,134.627,163.346,139.272,168.284,140.478,169.86,133.989,163.371,129.498,158.633,129.979,158.756,132.063,160.719,134.506,162.94,139.552,167.959,140.833,169.215
2025-08-26,147.0,134.448,134.448,159.145,127.562,153.553,123.594,150.56,126.393,154.293,131.114,159.815,135.039,163.758,138.824,167.836,137.963,167.345,130.324,159.706,126.129,155.264,128.138,156.915,132.289,160.945,135.887,164.322,139.634,168.041,138.85,167.232
2025-08-27,140.0,130.586,130.586,155.282,126.528,152.518,126.162,153.128,129.385,157.284,133.779,162.481,137.061,165.78,137.253,166.265,134.063,163.445,129.491,158.873,128.432,157.567,130.976,159.753,135.062,163.718,138.255,166.69,137.954,166.361,134.811,163.193
2025-08-28,114.0,118.107,118.107,142.803,125.425,151.416,135.867,162.833,138.503,166.402,137.973,166.674,141.159,169.878,132.247,161.259,120.657,150.039,127.615,156.997,137.508,166.643,139.122,167.899,138.409,167.065,141.475,169.909,132.419,160.826,120.991,149.373
2025-08-29,127.0,129.731,129.731,154.427,135.257,161.248,139.314,166.28,138.143,166.043,134.969,163.671,131.24,159.959,127.331,156.343,128.729,158.111,134.346,163.728,137.959,167.095,136.547,165.324,133.537,162.193,130.665,159.1,126.315,154.723,127.39,155.773
2025-08-30,131.0,140.777,140.777,165.474,141.14,167.13,137.791,164.757,135.028,162.927,131.955,160.657,127.384,156.103,130.486,159.498,138.836,168.218,139.157,168.539,135.989,165.124,133.143,161.92,129.997,158.653,126.164,154.599,129.249,157.656,137.307,165.689
2025-08-31,152.0,140.95,140.95,165.646,138.143,164.134,133.363,160.329,132.204,160.104,131.44,160.142,130.712,159.431,135.174,164.186,140.31,169.692,137.032,166.414,132.929,162.064,131.285,160.062,130.087,158.743,129.489,157.924,134.6,163.007,139.566,167.948
2025-09-01,127.7,143.269,143.269,167.965,137.769,163.76,132.249,159.214,132.601,160.501,134.308,163.009,136.118,164.837,140.929,169.941,143.383,172.765,137.355,166.737,132.531,161.667,132.367,161.144,133.596,162.252,135.207,163.641,140.726,169.133,143.18,171.562
2025-09-02,154.3,138.213,138.213,162.909,131.589,157.58,127.118,154.084,129.241,157.141,133.247,161.949,136.397,165.116,140.214,169.226,140.33,169.712,133.083,162.465,128.637,157.772,130.175,158.952,133.702,162.358,136.612,165.046,140.616,169.023,140.761,169.144
2025-09-03,150.0,134.817,134.817,159.514,130.635,156.626,129.444,156.41,132.028,159.928,135.925,164.627,138.356,167.075,138.828,167.84,136.927,166.309,132.387,161.769,130.709,159.844,132.851,161.628,136.545,165.202,139.01,167.444,139.14,167.547,137.244,165.626
2025-09-04,122.0,122.515,122.515,147.211,129.802,155.792,139.431,166.397,141.37,169.27,140.248,168.95,142.521,171.24,133.842,162.854,123.548,152.93,130.654,160.036,139.983,169.118,141.147,169.924,139.952,168.608,142.248,170.683,133.588,161.995,123.433,151.815
2025-09-05,116.0,134.99,134.99,159.686,141.045,167.036,144.722,171.688,142.72,170.62,138.665,167.366,133.852,162.571,129.818,158.83,132.19,161.572,138.628,168.01,142.084,171.219,140.162,168.939,136.422,165.079,132.677,161.111,128.282,156.689,130.393,158.776
2025-09-06,151.6,143.32,143.32,168.016,143.81,169.8,140.275,167.241,137.133,165.033,133.828,162.53,128.706,157.425,131.885,160.897,140.489,169.871,141.235,170.617,137.794,166.93,134.866,163.643,131.615,160.271,127.385,155.819,130.351,158.758,138.876,167.258
2025-09-07,151.0,144.689,144.689,169.385,142.599,168.589,137.433,164.399,135.333,163.232,133.512,162.214,131.355,160.074,135.558,164.57,141.961,171.343,139.728,169.11,135.511,164.646,133.27,162.047,131.173,159.83,129.459,157.894,134.394,162.801,140.71,169.092
2025-09-08,131.0,147.3,147.3,171.996,142.062,168.052,136.051,163.017,135.755,163.654,136.817,165.518,137.715,166.434,142.372,171.384,145.639,175.021,140.157,169.539,135.16,164.296,134.603,163.38,135.311,163.967,136.267,164.702,141.728,170.135,145.085,173.467
2025-09-09,152.0,142.893,142.893,167.589,136.444,162.434,131.342,158.307,132.758,160.658,136.081,164.783,138.368,167.087,142.13,171.142,143.123,172.506,136.325,165.707,131.629,160.764,132.712,161.489,135.68,164.336,137.949,166.384,142.059,170.466,143.158,171.54
2025-09-10,144.0,137.784,137.784,162.48,133.881,159.872,132.409,159.375,134.526,162.425,137.874,166.576,139.87,168.589,140.172,169.184,138.539,167.922,134.459,163.84,132.828,161.963,134.651,163.428,137.861,166.517,140.024,168.459,140.157,168.564,138.607,166.989
2025-09-11,114.0,123.746,123.746,148.442,131.241,157.232,140.676,167.642,142.334,170.234,140.847,169.548,142.804,171.523,134.025,163.037,123.923,153.306,131.347,160.729,140.697,169.833,141.671,170.448,140.127,168.783,142.234,170.668,133.583,161.99,123.686,152.068
2025-09-12,138.0,130.94,130.94,155.637,136.721,162.712,140.281,167.247,138.442,166.341,134.624,163.325,130.059,158.778,126.176,155.188,128.298,157.68,134.45,163.832,137.789,166.924,136.003,164.78,132.465,161.122,128.944,157.378,124.706,153.113,126.671,155.053
2025-09-13,133.4,139.031,139.031,163.727,139.824,165.814,136.573,163.538,133.426,161.326,130.015,158.716,124.855,153.574,127.907,156.919,136.299,165.682,137.387,166.769,134.214,163.349,131.284,160.06,127.927,156.583,123.666,152.1,126.437,154.844,134.852,163.234
2025-09-14,142.8,137.205,137.205,161.901,134.804,160.795,130.058,157.024,128.641,156.54,127.497,156.199,126.381,155.1,130.544,159.556,135.649,165.031,132.951,162.333,129.083,158.219,127.323,156.1,125.781,154.437,124.955,153.389,129.823,158.23,134.931,163.313
2025-09-15,109.0,135.594,135.594,160.29,130.115,156.105,125.242,152.208,126.296,154.195,128.584,157.286,131.143,159.862,135.719,164.731,136.853,166.235,130.75,160.132,126.382,155.517,126.761,155.538,128.415,157.071,130.828,159.263,135.957,164.364,137.246,165.629
2025-09-16,145.0,125.981,125.981,150.677,119.41,145.401,116.058,143.023,119.185,147.084,124.097,152.799,128.26,156.979,131.667,160.679,130.091,159.473,122.747,152.129,119.035,148.17,121.389,150.166,125.65,154.306,129.615,158.049,132.943,161.35,131.455,159.837
2025-09-17,141.0,125.656,125.656,150.352,120.932,146.922,119.929,146.895,123.345,151.245,128.149,156.851,131.373,160.092,132.196,161.208,129.476,158.859,124.235,153.616,122.485,151.62,125.259,154.036,129.67,158.326,132.942,161.377,133.157,161.564,130.578,158.96
2025-09-18,118.0,116.406,116.406,141.102,123.259,149.25,132.782,159.748,135.134,163.033,134.521,163.223,137.167,165.886,128.802,157.814,118.149,147.531,124.784,154.166,133.918,163.054,135.413,164.19,134.629,163.285,137.338,165.773,128.84,157.247,118.487,146.87
2025-09-19,136.5,128.537,128.537,153.233,133.944,159.935,137.179,164.145,135.43,163.329,131.826,160.528,127.248,155.967,123.693,152.705,126.154,155.537,131.909,161.29,134.927,164.062,133.216,161.993,129.868,158.524,126.353,154.787,122.393,150.8,124.695,153.077
2025-09-20,150.0,139.399,139.399,164.096,140.014,166.005,136.67,163.636,133.594,161.494,130.324,159.025,125.274,153.992,128.302,157.314,136.509,165.891,137.453,166.835,134.234,163.37,131.392,160.169,128.187,156.843,124.041,152.475,126.79,155.197,135.073,163.455
2025-09-21,135.0,142.38,142.38,167.076,140.241,166.231,135.162,162.128,133.167,161.066,131.479,160.18,129.472,158.191,133.539,162.55,139.542,168.924,137.31,166.692,133.211,162.347,131.078,159.855,129.128,157.784,127.555,155.989,132.331,160.738,138.37,166.752
2025-09-22,139.0,138.562,138.562,163.259,133.388,159.378,128.19,155.156,128.723,156.622,130.425,159.127,132.251,160.97,136.729,165.741,138.638,168.02,132.968,162.35,128.5,157.635,128.498,157.275,129.652,158.308,131.418,159.853,136.557,164.964,138.645,167.028
2025-09-23,143.0,133.351,133.351,158.047,126.989,152.979,122.813,149.779,125.139,153.038,129.166,157.868,132.449,161.168,136.034,165.046,135.602,164.984,128.612,157.994,124.511,153.647,126.197,154.974,129.665,158.321,132.79,161.224,136.531,164.938,136.281,164.663
2025-09-24,149.0,130.563,130.563,155.259,126.278,152.269,125.173,152.139,128.094,155.994,132.287,160.989,134.901,163.62,135.401,164.413,133.173,162.555,128.48,157.862,126.827,155.962,129.223,158.0,133.116,161.772,135.84,164.274,135.888,164.295,133.78,162.162
2025-09-25,115.3,119.879,119.879,144.575,127.032,153.023,136.476,163.442,138.492,166.392,137.465,166.166,139.621,168.34,131.047,160.059,120.903,150.285,127.877,157.258,137.033,166.168,138.274,167.051,137.135,165.791,139.39,167.824,130.798,159.205,120.875,149.257
2025-09-26,137.5,130.533,130.533,155.23,136.065,162.055,139.44,166.406,137.691,165.59,134.05,162.752,129.443,158.162,125.694,154.706,128.076,157.458,133.934,163.316,137.063,166.199,135.359,164.136,131.992,160.648,128.412,156.846,124.281,152.688,126.462,154.844
2025-09-27,143.0,140.989,140.989,165.685,141.565,167.555,138.123,165.089,135.032,162.932,131.719,160.421,126.689,155.408,129.847,158.859,138.242,167.625,139.062,168.443,135.738,164.874,132.841,161.618,129.566,158.222,125.377,153.812,128.317,156.724,136.707,165.09
2025-09-28,147.0,143.252,143.252,167.948,141.006,166.997,135.814,162.78,133.863,161.762,132.204,160.906,130.322,159.041,134.509,163.521,140.554,169.936,138.14,167.522,133.967,163.102,131.837,160.614,129.878,158.535,128.383,156.817,133.348,161.755,139.368,167.751
2025-09-29,127.4,143.651,143.651,168.347,138.813,164.804,133.138,160.104,132.982,160.882,133.929,162.63,134.831,163.55,139.331,168.343,142.417,171.799,137.217,166.599,132.517,161.652,132.011,160.788,132.499,161.155,133.479,161.914,138.792,167.199,141.979,170.361
2025-09-30,105.7,137.847,137.847,162.544,131.705,157.696,127.078,154.044,128.799,156.699,132.22,160.921,134.723,163.442,138.302,167.314,138.778,168.16,132.171,161.552,127.824,156.959,129.102,157.879,132.061,160.717,134.543,162.977,138.408,166.815,139.047,167.429
2025-10-01,92.3,116.094,116.094,140.79,110.718,136.708,110.376,137.342,115.009,142.909,121.102,149.804,126.117,154.836,127.236,156.248,122.563,151.946,116.336,145.718,114.913,144.048,118.601,147.378,124.093,152.749,128.774,157.208,129.078,157.485,124.609,152.991
2025-10-02,100.0,97.65,97.65,122.346,102.538,128.529,112.147,139.113,116.557,144.456,118.282,146.983,125.457,154.176,120.185,149.197,105.477,134.86,109.477,138.859,117.685,146.82,120.862,149.639,121.684,150.34,128.173,156.607,122.444,150.851,108.428,136.81
2025-10-03,125.0,106.124,106.124,130.82,109.097,135.088,113.677,140.643,115.574,143.473,115.985,144.687,116.893,145.612,114.459,143.471,110.638,140.02,113.213,142.595,116.721,145.857,117.893,146.67,117.867,146.523,119.116,147.55,115.652,144.059,112.119,140.501
2025-10-04,136.5,124.937,124.937,149.633,123.174,149.165,120.504,147.469,120.336,148.236,120.27,148.972,119.54,148.259,122.773,151.785,126.689,156.071,124.417,153.799,121.765,150.9,120.955,149.732,120.426,149.082,119.982,148.416,123.085,151.492,126.921,155.303
2025-10-05,130.0,136.382,136.382,161.078,132.411,158.401,127.896,154.862,128.055,155.955,128.929,157.63,129.917,158.636,134.353,163.365,137.2,166.582,132.672,162.054,128.705,157.841,128.162,156.939,128.474,157.13,129.448,157.883,134.264,162.671,137.236,165.618
2025-10-06,110.0,136.342,136.342,161.038,130.319,156.309,125.509,152.474,127.096,154.995,130.094,158.795,133.211,161.93,137.73,166.742,138.229,167.611,131.513,160.894,127.125,156.26,127.941,156.718,130.282,158.938,133.168,161.603,138.114,166.521,138.787,167.169
2025-10-07,128.7,127.719,127.719,152.416,121.093,147.084,117.542,144.508,120.606,148.505,125.437,154.138,129.536,158.255,132.959,161.971,131.523,160.905,124.093,153.475,120.285,149.42,122.567,151.344,126.746,155.403,130.596,159.03,134.033,162.44,132.69,161.073
2025-10-08,124.7,120.744,120.744,145.44,116.085,142.075,114.728,141.694,117.888,145.787,122.438,151.14,124.818,153.537,125.957,154.969,124.714,154.097,119.455,148.837,117.269,146.404,119.871,148.648,124.028,152.684,126.509,154.943,127.033,155.44,125.76,154.142
2025-10-09,100.0,108.365,108.365,133.062,114.968,140.958,123.549,150.515,125.558,153.458,124.716,153.418,126.253,154.972,118.975,147.987,110.56,139.942,116.855,146.237,124.873,154.008,126.213,154.99,125.132,153.788,126.855,155.29,119.335,147.742,111.095,139.477
2025-10-10,110.0,118.275,118.275,142.971,122.747,148.738,125.248,152.214,123.843,151.742,120.905,149.607,116.141,144.86,113.541,142.553,117.355,146.737,121.9,151.282,123.914,153.05,122.575,151.352,119.796,148.452,115.983,144.417,112.882,141.289,116.299,144.681
2025-10-11,128.4,124.69,124.69,149.386,125.879,151.87,123.221,150.187,120.613,148.512,117.307,146.009,113.007,141.726,116.12,145.132,123.617,152.999,124.666,154.048,122.093,151.228,119.557,148.334,116.046,144.702,112.294,140.728,115.383,143.79,122.782,151.164
2025-10-12,131.0,127.379,127.379,152.075,126.113,152.104,122.105,149.071,120.444,148.343,118.604,147.306,116.981,145.7,120.814,149.826,126.382,155.764,124.646,154.028,121.361,150.497,119.42,148.197,117.106,145.763,115.781,144.215,120.485,148.892,125.792,154.174
2025-10-13,115.0,130.611,130.611,155.307,126.626,152.617,122.103,149.069,122.213,150.112,123.054,151.756,124.173,152.892,128.303,157.315,131.013,160.395,126.361,155.743,122.358,151.494,122.031,150.808,122.265,150.921,123.392,151.827,128.445,156.852,130.957,159.339
2025-10-14,133.0,125.876,125.876,150.572,120.889,146.88,117.188,144.154,118.832,146.732,121.628,150.33,123.997,152.716,127.366,156.378,128.079,157.462,122.286,151.668,118.594,147.729,119.721,148.498,121.878,150.534,124.163,152.598,128.079,156.486,128.586,156.969
2025-10-15,131.0,120.8,120.8,145.496,116.654,142.645,114.255,141.221,116.346,144.245,119.519,148.221,120.808,149.527,122.6,151.612,123.153,152.535,118.418,147.8,115.699,144.834,117.391,146.168,120.134,148.79,121.569,150.004,123.201,151.608,123.719,152.101
2025-10-16,108.0,109.558,109.558,134.254,115.368,141.358,122.061,149.027,123.225,151.125,121.877,150.579,122.021,150.74,115.644,144.656,109.933,139.315,115.55,144.932,122.113,151.248,122.823,151.6,121.334,149.99,121.827,150.261,115.478,143.885,109.886,138.268
2025-10-17,131.0,117.374,117.374,142.071,120.491,146.482,121.56,148.526,120.084,147.983,117.725,146.427,112.774,141.493,111.186,140.198,115.561,144.944,119.055,148.437,119.723,148.858,118.601,147.378,116.504,145.161,112.559,140.994,110.236,138.643,114.647,143.03
2025-10-18,137.0,122.038,122.038,146.734,123.185,149.176,120.385,147.351,117.716,145.615,114.598,143.299,110.016,138.735,112.917,141.929,119.505,148.887,120.986,150.368,118.275,147.41,116.151,144.928,113.009,141.665,109.018,137.452,111.539,139.946,118.743,147.125
2025-10-19,145.0,123.022,123.022,147.718,121.972,147.963,117.929,144.895,116.102,144.001,114.211,142.913,112.251,140.97,115.915,144.927,120.605,149.987,119.603,148.984,116.401,145.536,114.662,143.439,112.46,141.117,110.9,139.334,115.019,143.426,120.248,148.63
2025-10-20,127.0,126.047,126.047,150.743,122.594,148.585,117.706,144.672,117.197,145.096,117.333,146.035,117.456,146.175,120.835,149.847,123.446,152.829,119.86,149.242,116.202,145.337,115.646,144.423,115.38,144.036,115.751,144.185,120.115,148.522,123.156,151.538
2025-10-21,145.0,121.942,121.942,146.638,117.388,143.378,113.097,140.062,114.057,141.957,116.078,144.78,117.371,146.09,119.799,148.811,120.523,149.906,115.714,145.096,112.423,141.558,113.242,142.019,114.851,143.507,116.32,144.754,119.517,147.924,120.649,149.031
2025-10-22,131.0,120.291,120.291,144.987,117.251,143.241,115.086,142.051,116.276,144.176,118.356,147.057,118.43,147.149,118.713,147.725,119.221,148.603,116.12,145.501,114.255,143.39,115.469,144.246,117.419,146.075,117.93,146.365,118.361,146.768,119.112,147.494
2025-10-23,115.0,108.808,108.808,133.504,116.652,142.643,124.592,151.558,124.956,152.856,122.093,150.795,121.844,150.563,113.644,142.656,106.631,136.013,114.576,143.957,122.975,152.11,123.084,151.861,120.242,148.898,120.378,148.813,112.722,141.129,106.009,134.391
2025-10-24,132.0,117.402,117.402,142.099,121.946,147.937,124.366,151.332,122.713,150.612,119.755,148.456,114.849,143.568,111.906,140.918,114.487,143.87,119.705,149.086,121.817,150.952,120.673,149.45,118.107,146.763,114.223,142.657,110.49,138.897,113.468,141.851
2025-10-25,147.0,126.853,126.853,151.549,128.087,154.077,125.097,152.063,122.001,149.901,118.591,147.293,113.453,142.172,116.404,145.416,123.463,152.845,125.302,154.684,122.365,151.501,119.941,148.718,116.64,145.296,112.281,140.716,114.681,143.088,122.496,150.878
2025-10-26,143.5,129.238,129.238,153.935,127.954,153.945,123.415,150.381,121.28,149.179,119.266,147.968,117.019,145.738,120.923,149.935,125.901,155.283,124.865,154.247,121.232,150.367,119.316,148.093,117.093,145.75,115.292,143.726,119.568,147.975,125.269,153.651
2025-10-27,120.4,133.095,133.095,157.792,129.248,155.238,123.603,150.569,122.804,150.703,122.794,151.496,122.88,151.599,126.779,155.791,129.594,158.976,125.747,155.129,121.551,150.686,120.758,149.535,120.392,149.048,120.67,149.104,125.555,153.962,129.039,157.421
2025-10-28,146.0,125.124,125.124,149.82,120.347,146.338,115.635,142.601,116.439,144.338,118.359,147.061,119.715,148.434,122.455,151.467,123.282,152.665,118.283,147.665,114.707,143.842,115.379,144.156,116.888,145.545,118.381,146.815,121.967,150.374,123.28,151.663
2025-10-29,140.0,120.7,120.7,145.396,117.339,143.329,115.064,142.03,116.401,144.3,118.744,147.445,119.12,147.839,119.572,148.584,119.826,149.209,116.403,145.785,114.39,143.525,115.728,144.505,117.927,146.583,118.719,147.153,119.291,147.698,119.82,148.202
2025-10-30,115.0,107.645,107.645,132.341,115.41,141.401,123.619,150.585,124.21,152.109,121.588,150.29,121.808,150.527,113.606,142.618,106.052,135.434,113.86,143.242,122.418,151.553,122.675,151.452,120.043,148.699,120.578,149.013,112.898,141.305,105.617,133.999
